Date,Equity
2016-11-02,1013002.3144822934
2016-11-03,1013002.3144822934
2016-11-04,1013002.3144822934
2016-11-07,1013002.3144822934
2016-11-08,1013002.3144822934
2016-11-09,1013002.3144822934
2016-11-10,1013002.3144822934
2016-11-11,1013002.3144822934
2016-11-15,1013002.3144822934
2016-11-16,1013002.3144822934
2016-11-17,1013002.3144822934
2016-11-18,1013002.3144822934
2016-11-21,1013002.3144822934
2016-11-22,1013002.3144822934
2016-11-23,1013002.3144822934
2016-11-24,1013002.3144822934
2016-11-25,1013002.3144822934
2016-11-28,1013002.3144822934
2016-11-29,1013002.3144822934
2016-11-30,1013002.3144822934
2016-12-01,1013002.3144822934
2016-12-02,1013002.3144822934
2016-12-05,1013002.3144822934
2016-12-06,1013002.3144822934
2016-12-07,1013002.3144822934
2016-12-08,1013002.3144822934
2016-12-09,1013002.3144822934
2016-12-12,1013002.3144822934
2016-12-13,1013002.3144822934
2016-12-14,1025495.5635972837
2016-12-15,1025495.5635972837
2016-12-16,1025495.5635972837
2016-12-19,1025495.5635972837
2016-12-20,1025495.5635972837
2016-12-21,1025495.5635972837
2016-12-22,1025495.5635972837
2016-12-23,1025495.5635972837
2016-12-26,1025495.5635972837
2016-12-27,1025495.5635972837
2016-12-28,1025495.5635972837
2016-12-29,1025495.5635972837
2016-12-30,1025495.5635972837
2017-01-02,1025495.5635972837
2017-01-03,1025495.5635972837
2017-01-04,1025495.5635972837
2017-01-05,1025495.5635972837
2017-01-06,1025495.5635972837
2017-01-09,1025495.5635972837
2017-01-10,1025495.5635972837
2017-01-11,1025495.5635972837
2017-01-12,1025495.5635972837
2017-01-13,1025495.5635972837
2017-01-16,1025495.5635972837
2017-01-17,1025495.5635972837
2017-01-18,1025495.5635972837
2017-01-19,1025495.5635972837
2017-01-20,1025495.5635972837
2017-01-23,1025495.5635972837
2017-01-24,1025495.5635972837
2017-01-25,1025495.5635972837
2017-01-27,1025495.5635972837
2017-01-30,1025495.5635972837
2017-01-31,1025495.5635972837
2017-02-01,1025495.5635972837
2017-02-02,1025495.5635972837
2017-02-03,1025495.5635972837
2017-02-06,1025495.5635972837
2017-02-07,1025495.5635972837
2017-02-08,1025495.5635972837
2017-02-09,1025495.5635972837
2017-02-10,1025495.5635972837
2017-02-13,1025495.5635972837
2017-02-14,1025495.5635972837
2017-02-15,1025495.5635972837
2017-02-16,1025495.5635972837
2017-02-17,1025495.5635972837
2017-02-20,1033825.7573839048
2017-02-21,1033825.7573839048
2017-02-22,1033825.7573839048
2017-02-23,1033825.7573839048
2017-02-27,1033825.7573839048
2017-02-28,1033825.7573839048
2017-03-01,1033825.7573839048
2017-03-02,1033825.7573839048
2017-03-03,1033825.7573839048
2017-03-06,1033825.7573839048
2017-03-07,1033825.7573839048
2017-03-08,1033825.7573839048
2017-03-09,1033825.7573839048
2017-03-10,1033825.7573839048
2017-03-14,1033825.7573839048
2017-03-15,1033825.7573839048
2017-03-16,1033825.7573839048
2017-03-17,1033825.7573839048
2017-03-20,1033825.7573839048
2017-03-21,1033825.7573839048
2017-03-22,1033825.7573839048
2017-03-23,1033825.7573839048
2017-03-24,1033825.7573839048
2017-03-27,1033825.7573839048
2017-03-28,1033825.7573839048
2017-03-29,1033825.7573839048
2017-03-30,1033825.7573839048
2017-03-31,1033825.7573839048
2017-04-03,1033825.7573839048
2017-04-05,1033825.7573839048
2017-04-06,1033825.7573839048
2017-04-07,1033825.7573839048
2017-04-10,1033825.7573839048
2017-04-11,1033825.7573839048
2017-04-12,1033825.7573839048
2017-04-13,1033825.7573839048
2017-04-17,1033825.7573839048
2017-04-18,1033825.7573839048
2017-04-19,1033825.7573839048
2017-04-20,1033825.7573839048
2017-04-21,1033825.7573839048
2017-04-24,1033825.7573839048
2017-04-25,1033825.7573839048
2017-04-26,1033825.7573839048
2017-04-27,1033825.7573839048
2017-04-28,1033825.7573839048
2017-05-02,1033825.7573839048
2017-05-03,1033825.7573839048
2017-05-04,1033825.7573839048
2017-05-05,1033825.7573839048
2017-05-08,1033825.7573839048
2017-05-09,1033825.7573839048
2017-05-10,1033825.7573839048
2017-05-11,1033825.7573839048
2017-05-12,1033825.7573839048
2017-05-15,1033825.7573839048
2017-05-16,1033825.7573839048
2017-05-17,1033825.7573839048
2017-05-18,1033825.7573839048
2017-05-19,1033825.7573839048
2017-05-22,1033825.7573839048
2017-05-23,1033825.7573839048
2017-05-24,1033825.7573839048
2017-05-25,1033825.7573839048
2017-05-26,1033825.7573839048
2017-05-29,1033825.7573839048
2017-05-30,1033825.7573839048
2017-05-31,1033825.7573839048
2017-06-01,1033825.7573839048
2017-06-02,1027191.7737718442
2017-06-05,1027191.7737718442
2017-06-06,1027191.7737718442
2017-06-07,1027191.7737718442
2017-06-08,1027191.7737718442
2017-06-09,1027191.7737718442
2017-06-12,1024751.8045030454
2017-06-13,1024751.8045030454
2017-06-14,1024751.8045030454
2017-06-15,1024751.8045030454
2017-06-16,1024751.8045030454
2017-06-19,1024751.8045030454
2017-06-20,1035592.8436265806
2017-06-21,1035592.8436265806
2017-06-22,1035592.8436265806
2017-06-23,1035592.8436265806
2017-06-27,1035592.8436265806
2017-06-28,1035592.8436265806
2017-06-29,1035592.8436265806
2017-06-30,1035592.8436265806
2017-07-03,1035592.8436265806
2017-07-04,1035592.8436265806
2017-07-05,1035592.8436265806
2017-07-06,1035592.8436265806
2017-07-07,1035592.8436265806
2017-07-10,1035592.8436265806
2017-07-11,1035592.8436265806
2017-07-12,1035592.8436265806
2017-07-13,1035592.8436265806
2017-07-14,1035592.8436265806
2017-07-17,1035592.8436265806
2017-07-18,1035592.8436265806
2017-07-19,1035592.8436265806
2017-07-20,1035592.8436265806
2017-07-21,1035592.8436265806
2017-07-24,1035592.8436265806
2017-07-25,1035592.8436265806
2017-07-26,1035592.8436265806
2017-07-27,1035592.8436265806
2017-07-28,1035592.8436265806
2017-07-31,1035592.8436265806
2017-08-01,1035592.8436265806
2017-08-02,1035592.8436265806
2017-08-03,1035592.8436265806
2017-08-04,1035592.8436265806
2017-08-07,1035592.8436265806
2017-08-08,1035592.8436265806
2017-08-09,1035592.8436265806
2017-08-10,1035592.8436265806
2017-08-11,1035592.8436265806
2017-08-14,1035592.8436265806
2017-08-16,1035592.8436265806
2017-08-17,1035592.8436265806
2017-08-18,1035592.8436265806
2017-08-21,1035592.8436265806
2017-08-22,1035592.8436265806
2017-08-23,1035592.8436265806
2017-08-24,1035592.8436265806
2017-08-28,1035592.8436265806
2017-08-29,1035592.8436265806
2017-08-30,1035592.8436265806
2017-08-31,1035592.8436265806
2017-09-01,1035592.8436265806
2017-09-04,1035592.8436265806
2017-09-05,1035592.8436265806
2017-09-06,1035592.8436265806
2017-09-07,1035592.8436265806
2017-09-08,1035592.8436265806
2017-09-11,1035592.8436265806
2017-09-12,1035592.8436265806
2017-09-13,1035592.8436265806
2017-09-14,1035592.8436265806
2017-09-15,1035592.8436265806
2017-09-18,1035592.8436265806
2017-09-19,1035592.8436265806
2017-09-20,1035592.8436265806
2017-09-21,1035592.8436265806
2017-09-22,1035592.8436265806
2017-09-25,1035592.8436265806
2017-09-26,1035592.8436265806
2017-09-27,1035592.8436265806
2017-09-28,1035592.8436265806
2017-09-29,1035592.8436265806
2017-10-03,1035592.8436265806
2017-10-04,1035592.8436265806
2017-10-05,1035592.8436265806
2017-10-06,1035592.8436265806
2017-10-09,1035592.8436265806
2017-10-10,1035592.8436265806
2017-10-11,1035592.8436265806
2017-10-12,1035592.8436265806
2017-10-13,1035592.8436265806
2017-10-16,1035592.8436265806
2017-10-17,1035592.8436265806
2017-10-18,1035592.8436265806
2017-10-19,1035592.8436265806
2017-10-23,1035592.8436265806
2017-10-24,1035592.8436265806
2017-10-25,1035592.8436265806
2017-10-26,1035592.8436265806
2017-10-27,1035592.8436265806
2017-10-30,1035592.8436265806
2017-10-31,1035592.8436265806
2017-11-01,1035592.8436265806
2017-11-02,1035592.8436265806
2017-11-03,1035592.8436265806
2017-11-06,1035592.8436265806
2017-11-07,1035592.8436265806
2017-11-08,1035592.8436265806
2017-11-09,1035592.8436265806
2017-11-10,1035592.8436265806
2017-11-13,1035592.8436265806
2017-11-14,1035592.8436265806
2017-11-15,1035592.8436265806
2017-11-16,1035592.8436265806
2017-11-17,1035592.8436265806
2017-11-20,1035592.8436265806
2017-11-21,1035592.8436265806
2017-11-22,1035592.8436265806
2017-11-23,1035592.8436265806
2017-11-24,1035592.8436265806
2017-11-27,1035592.8436265806
2017-11-28,1035592.8436265806
2017-11-29,1035592.8436265806
2017-11-30,1035592.8436265806
2017-12-01,1035592.8436265806
2017-12-04,1035592.8436265806
2017-12-05,1035592.8436265806
2017-12-06,1035592.8436265806
2017-12-07,1035592.8436265806
2017-12-08,1035592.8436265806
2017-12-11,1035592.8436265806
2017-12-12,1035592.8436265806
2017-12-13,1035592.8436265806
2017-12-14,1035592.8436265806
2017-12-15,1035592.8436265806
2017-12-18,1035592.8436265806
2017-12-19,1035592.8436265806
2017-12-20,1035592.8436265806
2017-12-21,1035592.8436265806
2017-12-22,1035592.8436265806
2017-12-26,1035592.8436265806
2017-12-27,1035592.8436265806
2017-12-28,1035592.8436265806
2017-12-29,1035592.8436265806
2018-01-01,1035592.8436265806
2018-01-02,1035592.8436265806
2018-01-03,1035592.8436265806
2018-01-04,1035592.8436265806
2018-01-05,1035592.8436265806
2018-01-08,1035592.8436265806
2018-01-09,1035592.8436265806
2018-01-10,1035592.8436265806
2018-01-11,1035592.8436265806
2018-01-12,1035592.8436265806
2018-01-15,1035592.8436265806
2018-01-16,1035592.8436265806
2018-01-17,1035592.8436265806
2018-01-18,1032653.0487047056
2018-01-19,1032653.0487047056
2018-01-22,1032653.0487047056
2018-01-23,1032653.0487047056
2018-01-24,1032653.0487047056
2018-01-25,1032653.0487047056
2018-01-29,1032653.0487047056
2018-01-30,1032653.0487047056
2018-01-31,1032653.0487047056
2018-02-01,1032653.0487047056
2018-02-02,1032653.0487047056
2018-02-05,1032653.0487047056
2018-02-06,1032653.0487047056
2018-02-07,1032653.0487047056
2018-02-08,1032653.0487047056
2018-02-09,1032653.0487047056
2018-02-12,1032653.0487047056
2018-02-14,1032653.0487047056
2018-02-15,1032653.0487047056
2018-02-16,1032653.0487047056
2018-02-19,1032653.0487047056
2018-02-20,1032653.0487047056
2018-02-21,1032653.0487047056
2018-02-22,1032653.0487047056
2018-02-23,1032653.0487047056
2018-02-26,1032653.0487047056
2018-02-27,1032653.0487047056
2018-02-28,1032653.0487047056
2018-03-01,1032653.0487047056
2018-03-05,1032653.0487047056
2018-03-06,1030559.0579052584
2018-03-07,1030559.0579052584
2018-03-08,1030559.0579052584
2018-03-09,1030559.0579052584
2018-03-12,1030559.0579052584
2018-03-13,1030559.0579052584
2018-03-14,1030559.0579052584
2018-03-15,1025766.1193676607
2018-03-16,1025766.1193676607
2018-03-19,1025766.1193676607
2018-03-20,1025766.1193676607
2018-03-21,1025766.1193676607
2018-03-22,1025766.1193676607
2018-03-23,1025766.1193676607
2018-03-26,1025766.1193676607
2018-03-27,1025766.1193676607
2018-03-28,1025766.1193676607
2018-04-02,1025766.1193676607
2018-04-03,1025766.1193676607
2018-04-04,1025766.1193676607
2018-04-05,1025766.1193676607
2018-04-06,1025766.1193676607
2018-04-09,1025766.1193676607
2018-04-10,1025766.1193676607
2018-04-11,1025766.1193676607
2018-04-12,1025766.1193676607
2018-04-13,1034728.9989452974
2018-04-16,1034728.9989452974
2018-04-17,1034728.9989452974
2018-04-18,1034728.9989452974
2018-04-19,1034728.9989452974
2018-04-20,1034728.9989452974
2018-04-23,1034728.9989452974
2018-04-24,1034728.9989452974
2018-04-25,1034728.9989452974
2018-04-26,1034728.9989452974
2018-04-27,1034728.9989452974
2018-04-30,1034728.9989452974
2018-05-02,1034728.9989452974
2018-05-03,1034728.9989452974
2018-05-04,1034728.9989452974
2018-05-07,1034728.9989452974
2018-05-08,1034728.9989452974
2018-05-09,1034728.9989452974
2018-05-10,1034728.9989452974
2018-05-11,1034728.9989452974
2018-05-14,1034728.9989452974
2018-05-15,1034728.9989452974
2018-05-16,1034728.9989452974
2018-05-17,1034728.9989452974
2018-05-18,1034728.9989452974
2018-05-21,1034728.9989452974
2018-05-22,1034728.9989452974
2018-05-23,1034728.9989452974
2018-05-24,1034728.9989452974
2018-05-25,1034728.9989452974
2018-05-28,1034728.9989452974
2018-05-29,1034728.9989452974
2018-05-30,1034728.9989452974
2018-05-31,1034728.9989452974
2018-06-01,1034728.9989452974
2018-06-04,1034728.9989452974
2018-06-05,1034728.9989452974
2018-06-06,1034728.9989452974
2018-06-07,1034728.9989452974
2018-06-08,1046984.9521923678
2018-06-11,1046984.9521923678
2018-06-12,1046984.9521923678
2018-06-13,1046984.9521923678
2018-06-14,1046984.9521923678
2018-06-15,1046984.9521923678
2018-06-18,1046984.9521923678
2018-06-19,1046984.9521923678
2018-06-20,1046984.9521923678
2018-06-21,1046984.9521923678
2018-06-22,1046984.9521923678
2018-06-25,1046984.9521923678
2018-06-26,1046984.9521923678
2018-06-27,1046984.9521923678
2018-06-28,1046984.9521923678
2018-06-29,1046984.9521923678
2018-07-02,1046984.9521923678
2018-07-03,1046984.9521923678
2018-07-04,1046984.9521923678
2018-07-05,1046984.9521923678
2018-07-06,1046984.9521923678
2018-07-09,1046984.9521923678
2018-07-10,1046984.9521923678
2018-07-11,1046984.9521923678
2018-07-12,1046984.9521923678
2018-07-13,1046984.9521923678
2018-07-16,1046984.9521923678
2018-07-17,1046984.9521923678
2018-07-18,1046984.9521923678
2018-07-19,1046984.9521923678
2018-07-20,1046984.9521923678
2018-07-23,1046984.9521923678
2018-07-24,1046984.9521923678
2018-07-25,1046984.9521923678
2018-07-26,1046984.9521923678
2018-07-27,1046984.9521923678
2018-07-30,1046984.9521923678
2018-07-31,1046984.9521923678
2018-08-01,1046984.9521923678
2018-08-02,1046984.9521923678
2018-08-03,1046984.9521923678
2018-08-06,1046984.9521923678
2018-08-07,1046984.9521923678
2018-08-08,1046984.9521923678
2018-08-09,1046984.9521923678
2018-08-10,1046984.9521923678
2018-08-13,1046984.9521923678
2018-08-14,1046984.9521923678
2018-08-16,1046984.9521923678
2018-08-17,1046984.9521923678
2018-08-20,1046984.9521923678
2018-08-21,1046984.9521923678
2018-08-23,1046984.9521923678
2018-08-24,1046984.9521923678
2018-08-27,1046984.9521923678
2018-08-28,1046984.9521923678
2018-08-29,1046984.9521923678
2018-08-30,1046984.9521923678
2018-08-31,1046984.9521923678
2018-09-03,1046984.9521923678
2018-09-04,1046984.9521923678
2018-09-05,1046984.9521923678
2018-09-06,1046984.9521923678
2018-09-07,1046984.9521923678
2018-09-10,1046984.9521923678
2018-09-11,1046984.9521923678
2018-09-12,1046984.9521923678
2018-09-14,1046984.9521923678
2018-09-17,1046984.9521923678
2018-09-18,1046984.9521923678
2018-09-19,1046984.9521923678
2018-09-21,1046984.9521923678
2018-09-24,1046984.9521923678
2018-09-25,1046984.9521923678
2018-09-26,1046984.9521923678
2018-09-27,1046984.9521923678
2018-09-28,1046984.9521923678
2018-10-01,1046984.9521923678
2018-10-03,1046984.9521923678
2018-10-04,1046984.9521923678
2018-10-05,1046984.9521923678
2018-10-08,1046984.9521923678
2018-10-09,1046984.9521923678
2018-10-10,1046984.9521923678
2018-10-11,1046984.9521923678
2018-10-12,1046984.9521923678
2018-10-15,1046984.9521923678
2018-10-16,1046984.9521923678
2018-10-17,1046984.9521923678
2018-10-19,1046984.9521923678
2018-10-22,1046984.9521923678
2018-10-23,1046984.9521923678
2018-10-24,1046984.9521923678
2018-10-25,1046984.9521923678
2018-10-26,1046984.9521923678
2018-10-29,1046984.9521923678
2018-10-30,1046984.9521923678
2018-10-31,1046984.9521923678
2018-11-01,1046984.9521923678
2018-11-02,1046984.9521923678
2018-11-05,1046984.9521923678
2018-11-06,1046984.9521923678
2018-11-07,1046984.9521923678
2018-11-09,1046984.9521923678
2018-11-12,1046984.9521923678
2018-11-13,1046984.9521923678
2018-11-14,1046984.9521923678
2018-11-15,1046984.9521923678
2018-11-16,1046984.9521923678
2018-11-19,1057237.4480419771
2018-11-20,1057237.4480419771
2018-11-21,1057237.4480419771
2018-11-22,1057237.4480419771
2018-11-26,1057237.4480419771
2018-11-27,1057237.4480419771
2018-11-28,1057237.4480419771
2018-11-29,1057237.4480419771
2018-11-30,1057237.4480419771
2018-12-03,1057237.4480419771
2018-12-04,1057237.4480419771
2018-12-05,1057237.4480419771
2018-12-06,1057237.4480419771
2018-12-07,1057237.4480419771
2018-12-10,1057237.4480419771
2018-12-11,1057237.4480419771
2018-12-12,1057237.4480419771
2018-12-13,1057237.4480419771
2018-12-14,1057237.4480419771
2018-12-17,1057237.4480419771
2018-12-18,1057237.4480419771
2018-12-19,1057237.4480419771
2018-12-20,1057237.4480419771
2018-12-21,1051772.813642563
2018-12-24,1051772.813642563
2018-12-26,1051772.813642563
2018-12-27,1051772.813642563
2018-12-28,1051772.813642563
2018-12-31,1051772.813642563
2019-01-01,1051772.813642563
2019-01-02,1048760.382001938
2019-01-03,1048760.382001938
2019-01-04,1048760.382001938
2019-01-07,1048760.382001938
2019-01-08,1048760.382001938
2019-01-09,1048760.382001938
2019-01-10,1048760.382001938
2019-01-11,1048760.382001938
2019-01-14,1048760.382001938
2019-01-15,1048760.382001938
2019-01-16,1048760.382001938
2019-01-17,1048760.382001938
2019-01-18,1048760.382001938
2019-01-21,1073264.8641186373
2019-01-22,1073264.8641186373
2019-01-23,1073264.8641186373
2019-01-24,1073264.8641186373
2019-01-25,1073264.8641186373
2019-01-28,1073264.8641186373
2019-01-29,1073264.8641186373
2019-01-30,1073264.8641186373
2019-01-31,1073264.8641186373
2019-02-01,1073264.8641186373
2019-02-04,1073264.8641186373
2019-02-05,1073264.8641186373
2019-02-06,1073264.8641186373
2019-02-07,1073264.8641186373
2019-02-08,1073264.8641186373
2019-02-11,1073264.8641186373
2019-02-12,1073264.8641186373
2019-02-14,1073264.8641186373
2019-02-15,1073264.8641186373
2019-02-18,1073264.8641186373
2019-02-19,1073264.8641186373
2019-02-20,1073264.8641186373
2019-02-21,1073264.8641186373
2019-02-22,1073264.8641186373
2019-02-25,1073264.8641186373
2019-02-26,1073264.8641186373
2019-02-27,1073264.8641186373
2019-02-28,1073264.8641186373
2019-03-01,1073264.8641186373
2019-03-05,1073264.8641186373
2019-03-06,1073264.8641186373
2019-03-07,1073264.8641186373
2019-03-08,1073264.8641186373
2019-03-11,1073264.8641186373
2019-03-12,1086207.492170395
2019-03-13,1086207.492170395
2019-03-14,1086207.492170395
2019-03-15,1086207.492170395
2019-03-18,1086207.492170395
2019-03-19,1086207.492170395
2019-03-20,1086207.492170395
2019-03-22,1086207.492170395
2019-03-25,1086207.492170395
2019-03-26,1086207.492170395
2019-03-27,1086207.492170395
2019-03-28,1086207.492170395
2019-04-01,1086207.492170395
2019-04-02,1086207.492170395
2019-04-03,1086207.492170395
2019-04-04,1086207.492170395
2019-04-05,1086207.492170395
2019-04-08,1086207.492170395
2019-04-09,1086207.492170395
2019-04-10,1086207.492170395
2019-04-11,1086207.492170395
2019-04-12,1086207.492170395
2019-04-15,1086207.492170395
2019-04-16,1086207.492170395
2019-04-18,1086207.492170395
2019-04-22,1086207.492170395
2019-04-23,1086207.492170395
2019-04-24,1086207.492170395
2019-04-25,1086207.492170395
2019-04-26,1086207.492170395
2019-04-30,1086207.492170395
2019-05-02,1086207.492170395
2019-05-03,1086207.492170395
2019-05-06,1086207.492170395
2019-05-07,1078582.2579723382
2019-05-08,1078582.2579723382
2019-05-09,1078582.2579723382
2019-05-10,1078582.2579723382
2019-05-13,1078582.2579723382
2019-05-14,1078582.2579723382
2019-05-15,1078582.2579723382
2019-05-16,1078582.2579723382
2019-05-17,1078582.2579723382
2019-05-20,1078582.2579723382
2019-05-21,1078582.2579723382
2019-05-22,1078582.2579723382
2019-05-23,1078582.2579723382
2019-05-24,1078582.2579723382
2019-05-27,1078582.2579723382
2019-05-28,1078582.2579723382
2019-05-29,1078582.2579723382
2019-05-30,1078582.2579723382
2019-05-31,1078582.2579723382
2019-06-03,1078582.2579723382
2019-06-04,1078582.2579723382
2019-06-06,1078582.2579723382
2019-06-07,1078582.2579723382
2019-06-10,1078582.2579723382
2019-06-11,1078582.2579723382
2019-06-12,1078582.2579723382
2019-06-13,1078582.2579723382
2019-06-14,1078582.2579723382
2019-06-17,1070871.9766635548
2019-06-18,1070871.9766635548
2019-06-19,1070871.9766635548
2019-06-20,1070871.9766635548
2019-06-21,1070871.9766635548
2019-06-24,1070871.9766635548
2019-06-25,1070871.9766635548
2019-06-26,1070871.9766635548
2019-06-27,1070871.9766635548
2019-06-28,1070871.9766635548
2019-07-01,1070871.9766635548
2019-07-02,1070871.9766635548
2019-07-03,1070871.9766635548
2019-07-04,1070871.9766635548
2019-07-05,1070871.9766635548
2019-07-08,1070871.9766635548
2019-07-09,1070871.9766635548
2019-07-10,1070871.9766635548
2019-07-11,1070871.9766635548
2019-07-12,1070871.9766635548
2019-07-15,1070871.9766635548
2019-07-16,1070871.9766635548
2019-07-17,1070871.9766635548
2019-07-18,1070871.9766635548
2019-07-19,1064712.9317416798
2019-07-22,1064712.9317416798
2019-07-23,1064712.9317416798
2019-07-24,1064712.9317416798
2019-07-25,1054907.606424297
2019-07-26,1054907.606424297
2019-07-29,1054907.606424297
2019-07-30,1054907.606424297
2019-07-31,1054907.606424297
2019-08-01,1054907.606424297
2019-08-02,1054907.606424297
2019-08-05,1054907.606424297
2019-08-06,1054907.606424297
2019-08-07,1054907.606424297
2019-08-08,1054907.606424297
2019-08-09,1054907.606424297
2019-08-13,1054907.606424297
2019-08-14,1054907.606424297
2019-08-16,1054907.606424297
2019-08-19,1054907.606424297
2019-08-20,1054907.606424297
2019-08-21,1054907.606424297
